0.42	3.92	1
0.51	3.48	1
1.08	3.2	1
1.14	3.71	1
1.59	3.75	1
1.72	3.25	1
1.5	2.92	2
1.84	2.47	1
1.19	2.5	1
0.54	2.3	1
0.96	2.12	1
0.41	1.88	1
0.98	1.64	1
1.61	1.65	1
0.6	1.05	1
1.21	0.96	1
1.72	1.14	1
0.3	0.57	1
0.82	0.43	1
1.55	0.64	1
2.24	2.68	2
2.59	3.23	2
3.11	3.59	2
3.02	2.39	2
3.39	2.83	2
4.11	3.11	2
3.57	2.1	2
4.03	2.1	2
4.55	2.39	2
4.73	2.93	2
2.19	1.58	1
2.5	1.69	1
2.86	1.36	1
2.16	1.09	1
2.47	0.89	1
2.73	0.72	1
2.29	0.32	1
2.87	0.19	1
3.07	1.44	2
3.4	1.76	2
3.76	1.7	2
3.37	1.06	2
3.79	1.26	2
3.22	0.39	2
3.76	0.65	2
3.71	0.32	2
4.19	1.61	1
4.73	1.48	1
4.19	0.82	1
4.49	0.18	1
